Time, Iteration, MeanReturn, StdReturn, MaxReturn, MinReturn, PolicyEntopy, KL, EpLenMean, EpLenStd, Timesteps
02/06/2019 19:44:08, 47, 30.987237710667987, 6.791751645412371, 52.40777698803867, -0.43101906486990704, 6.494612693786621, 0.02829992212355137, 49.264367816091955, 12.688282272654442, 1411114
02/06/2019 19:45:24, 48, 30.464025498523775, 6.208995476758991, 52.067168002511615, 9.486749998657611, 6.488357067108154, 0.06494540721178055, 47.3422712933754, 11.428058276753452, 1441129
02/06/2019 19:46:40, 49, 31.003770609127614, 7.005548659002283, 57.225984721894186, 5.446410634103814, 6.437094211578369, 0.07006769627332687, 48.0464, 13.55933062654643, 1471158
02/06/2019 19:47:56, 50, 33.703339900214495, 7.059782574210587, 61.78487399894803, 15.939797983820608, 6.3514933586120605, 0.02293325774371624, 52.37347294938918, 15.612345586426187, 1501168
02/06/2019 19:49:11, 51, 32.31488360458727, 7.24116728254493, 63.166209328528225, 4.304323605918035, 6.340362071990967, 0.054209187626838684, 48.50080775444265, 12.262526126579502, 1531190
02/06/2019 19:50:27, 52, 29.343184151550048, 7.60524130503379, 63.573379637335876, 5.232454027172934, 6.302323818206787, 0.06005648151040077, 43.765306122448976, 11.379820401475847, 1561213
02/06/2019 19:51:43, 53, 28.77718513674385, 7.5487582780463605, 53.0192831684719, -3.0451312449426045, 6.281128883361816, 0.08097350597381592, 43.294372294372295, 9.807523399231645, 1591216
02/06/2019 19:52:58, 54, 31.62152416364561, 8.147441436320383, 88.9799500162, 4.1999772897805085, 6.078279495239258, 0.10118613392114639, 48.09935897435897, 13.483004481401629, 1621230
02/06/2019 19:54:14, 55, 34.02312350788186, 8.78808869139586, 67.98895463156373, 5.875583175878267, 6.236747741699219, 0.1637772172689438, 55.71243042671614, 21.20219939566694, 1651259
02/06/2019 19:55:30, 56, 38.68062685756074, 15.390195664511658, 131.00638289911433, 4.1535511562120515, 6.3339338302612305, 0.3483586609363556, 95.79936305732484, 86.89444434595936, 1681340
02/06/2019 19:56:50, 57, 50.94052479645985, 19.091325710490203, 84.95476936753397, 18.5951189955449, 6.018836975097656, 0.2064678966999054, 610.06, 425.0690960302807, 1711843
02/06/2019 19:58:07, 58, 36.542205776044455, 18.66464372111494, 142.6018766354347, 14.960474922128194, 6.003890514373779, 0.15455204248428345, 106.10247349823321, 139.8613400700087, 1741870
02/06/2019 19:59:22, 59, 30.33481293918628, 8.01054438875904, 73.87908708441974, 6.718529794765344, 6.101246356964111, 0.339907705783844, 46.95148669796557, 23.696750570860665, 1771872
02/06/2019 20:00:38, 60, 38.90430227042658, 8.9662930584241, 80.75785646364238, 7.139482510171366, 5.928441524505615, 0.24944055080413818, 61.17922606924643, 25.814165426600702, 1801911
02/06/2019 20:01:54, 61, 49.62352910781799, 14.40042474572778, 88.84015124312424, 8.065561637973587, 5.828232288360596, 0.0927930548787117, 93.601246105919, 40.590077494020434, 1831957
02/06/2019 20:03:10, 62, 54.046580922312565, 28.865128077489533, 162.66490831146072, 0.07061219171882849, 5.602331638336182, 0.06264437735080719, 116.4108527131783, 96.41850898280204, 1861991
02/06/2019 20:04:26, 63, 58.5236688064256, 54.01141435047862, 271.09903933786575, 1.7284411016909882, 5.68596076965332, 0.07920336723327637, 150.47, 227.30503535997613, 1892085
