Time, Iteration, MeanReturn, StdReturn, MaxReturn, MinReturn, PolicyEntopy, KL, EpLenMean, EpLenStd, Timesteps
02/06/2019 03:32:22, 88, 193.6368178311696, 127.54830804492248, 437.1571550290053, -31.072329850587995, 7.252589225769043, 0.026715800166130066, 523.8865979381443, 326.70936282654816, 4410492
02/06/2019 03:35:10, 89, 110.00397754592883, 85.97133058544779, 413.8847594867257, -20.823221023523363, 7.262035846710205, 0.027394065633416176, 299.9702380952381, 227.4926065150051, 4460887
02/06/2019 03:37:57, 90, 127.18729736111291, 100.42811737585146, 431.2565500765776, -1.849347715284967, 7.217041492462158, 0.14842025935649872, 335.94666666666666, 248.23139169376267, 4511279
02/06/2019 03:40:43, 91, 342.6307207582043, 102.22865521275365, 432.4529590152301, -21.460412633090165, 7.193448066711426, 0.06245584040880203, 928.5370370370371, 230.41610612453115, 4561420
02/06/2019 03:43:30, 92, 350.26655790201323, 63.73531595847288, 418.15681168244214, -10.385424502458775, 7.248863220214844, 0.13732783496379852, 972.6730769230769, 142.56587157060554, 4611999
02/06/2019 03:46:20, 93, 382.25068397894063, 20.424380590450365, 424.0893136160887, 325.5227777045045, 7.207352161407471, 0.7185644507408142, 1000.0, 0.0, 4662999
02/06/2019 03:49:06, 94, 366.89527070008677, 65.11692494482269, 414.48808616360776, 28.3351901018017, 7.184957027435303, 0.30768686532974243, 967.4615384615385, 163.02400266153137, 4713307
02/06/2019 03:51:53, 95, 340.0796462010149, 61.496543866776015, 409.07029608583935, 21.693828301780737, 7.117146968841553, 0.1420595496892929, 959.6037735849056, 155.63543996930554, 4764166
02/06/2019 03:54:41, 96, 271.79817235513667, 104.59670823665118, 374.9211422506969, 7.897356849123027, 7.114321708679199, 0.023957891389727592, 818.0, 281.5621744207061, 4814882
02/06/2019 03:57:26, 97, 126.0049968338331, 121.04834064736148, 380.38901418268944, -58.64940802179045, 7.041533946990967, 0.07759611308574677, 464.5833333333333, 348.579926670739, 4865057
02/06/2019 04:00:13, 98, 130.69871558439033, 114.04961158524395, 352.5352025984656, -12.62930395892467, 7.078437328338623, 0.04988320544362068, 458.6181818181818, 326.93724673977596, 4915505
02/06/2019 04:03:00, 99, 172.25082608731555, 130.24038750914974, 369.6771464771507, -13.962568737231775, 7.087899684906006, 0.0776083692908287, 572.7415730337078, 367.1645232700014, 4966479
02/06/2019 04:05:49, 100, 247.62153838188019, 116.95643581043183, 370.19810656250337, -15.625875234765413, 7.103150367736816, 0.07097945362329483, 770.3181818181819, 333.2096964234888, 5017320
